PERIOD_BEGIN	PERIOD_END	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED
2025-01-01	2025-03-31	90	zip code	2	18533	false	Zip Code: 44142		Ohio	OH	All Residential	-1	220000	-0.004524886878	0.05037001671	226450	0.03401826484	0.05472752678	170.242537313	0.007377759192	0.03159733249	185.967430847	0.08458171168	0.1526906871	35	-0.07894736842	-0.2708333333	41	0.1714285714	-0.3492063492	36	0.2	-0.28	13	0.625	-0.2352941176	NA	NA	NA	20	1	0	0.9795748724	-0.003412163717	-0.01927348832	0.2571428571	-0.006015037594	-0.1386904762	NA	NA	NA	0.5365853659	0.02229965157	-0.003097173829	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-03-01	2024-05-31	90	zip code	2	18512	false	Zip Code: 44121		Ohio	OH	All Residential	-1	170000	0.02838649184	0.0625	175000	0.01449275362	0.0975227344	118.645357686	0.04043571009	0.1023860437	120.998264799	0.01706346662	0.10397242	143	0.2543859649	0.1349206349	185	0.1349693252	0.1280487805	203	0.2155688623	0.2083333333	97	0.1411764706	0.05434782609	NA	NA	NA	20.5	-7.5	-16	1.006773595	0.01647872159	0.007673477674	0.4545454545	0.1124401914	0.01803751804	NA	NA	NA	0.6864864865	0.01777483004	0.07673038893	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-12-01	2023-02-28	90	zip code	2	18497	false	Zip Code: 44106		Ohio	OH	All Residential	-1	252500	0.004975124378	-0.04716981132	300000	0.4814814815	1.014098691	108.695652174	0.01398601399	-0.08036890646	129.317537127	0.2116131952	0.4947426813	39	-0.1136363636	0.1818181818	51	-0.05555555556	0.3076923077	49	-0.09259259259	0.225	54	0	-0.1692307692	NA	NA	NA	44.5	5	-71.5	0.9616092053	-0.004063861821	-0.06103742183	0.2564102564	0.02913752914	-0.1072261072	NA	NA	NA	0.3725490196	0.03921568627	-0.1146304676	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-02-01	2015-04-30	90	zip code	2	18518	false	Zip Code: 44127		Ohio	OH	All Residential	-1	12725	-0.338961039	5.3625	27400	0.1183673469	1.767676768	7.034510019	0	0.4761655484	24.234693878	0.4888018245	0.97283508	4	0.3333333333	0.3333333333	5	0.25	0.6666666667	10	0.1111111111	-0.1666666667	19	0.1875	0.05555555556	NA	NA	NA	345	-190	260	0.6797101449	-0.07028985507	-0.1201414471	0	0	-0.3333333333	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-02-01	2018-04-30	90	zip code	2	18511	false	Zip Code: 44120		Ohio	OH	All Residential	-1	95000	0.02702702703	0.9387755102	124500	-0.004	0.06455750321	42.84617987	-0.02253581657	0.4767130251	68.150536967	-0.02171699086	0.03939087106	95	0.25	-0.0306122449	172	0.1780821918	0.1543624161	164	0.1388888889	-0.1413612565	169	-0.01169590643	-0.2987551867	NA	NA	NA	81	-2	12.5	0.9320486816	0.01696881795	0.006019116857	0.08421052632	0.01842105263	-0.07905477981	NA	NA	NA	0.3139534884	0.0468302007	0.04549711253	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2019-06-01	2019-08-31	90	zip code	2	18520	false	Zip Code: 44129		Ohio	OH	All Residential	-1	129900	0.02283464567	0.0825	125500	-0.003968253968	0.04583333333	101.941747573	0.01711630761	0.07198118932	97.559115179	-0.02365198928	0.03754579661	129	0.032	-0.1342281879	150	0.03448275862	-0.0625	155	-0.07185628743	-0.1388888889	97	-0.0396039604	-0.1848739496	NA	NA	NA	34	5	-3	0.9893060614	-0.0007428624945	0.00278108097	0.3798449612	-0.00415503876	0.02414026325	NA	NA	NA	0.5266666667	-0.1491954023	0.04541666667	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-04-01	2022-06-30	90	zip code	2	18493	false	Zip Code: 44102		Ohio	OH	All Residential	-1	130000	0.07660455487	0.07084019769	139900	-0.06671114076	0.153814433	102.853987445	0.2068860474	0.1144800951	94.064627791	-0.07445992426	0.06807855816	193	0.06043956044	-0.01530612245	222	-0.03056768559	-0.0593220339	252	-0.02702702703	-0.05263157895	143	0.03623188406	-0.1828571429	NA	NA	NA	24	-7	-4	0.993730283	0.01012286043	-0.004013169118	0.4352331606	0.04512327051	-0.008644390399	NA	NA	NA	0.5810810811	-0.04773987962	-0.007901969766	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-10-01	2015-12-31	90	zip code	2	18495	false	Zip Code: 44104		Ohio	OH	All Residential	-1	7000	-0.1764705882	0.75	24900	0	0.6711409396	4.676018704	-0.1277335874	-0.7410699591	16.116953014	-0.06785327158	1.185979929	11	0	2.666666667	9	-0.25	2	19	-0.05	0.7272727273	26	-0.2571428571	-0.1875	NA	NA	NA	39	-3	-160	0.9512336615	0.0249197861	0.1323699833	0.2727272727	0	-0.06060606061	NA	NA	NA	0.3333333333	0	0.3333333333	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-05-01	2023-07-31	90	zip code	2	18531	false	Zip Code: 44140		Ohio	OH	All Residential	-1	380000	-0.01935483871	-0.01554404145	395000	0.09752709086	0.196969697	210.21021021	0.01920482731	0.01284948439	203.153446034	-0.004805270695	-0.006254823602	83	0.1216216216	0.3387096774	81	-0.02409638554	0.1095890411	77	0	0	20	0.1764705882	-0.09090909091	NA	NA	NA	8	-0.5	2	1.046197513	0.01057126965	-0.001668196517	0.6506024096	0.09654835558	-0.09133307423	NA	NA	NA	0.8518518519	0.008478357876	0.0162354135	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-08-01	2018-10-31	90	zip code	2	18525	false	Zip Code: 44134		Ohio	OH	All Residential	-1	122000	0.01709045436	0.1085870059	123450	0.02875	0.07511430438	97.077922078	0.02206567018	0.1196948682	96.001380714	0.00411616415	0.09452334777	169	-0.1105263158	-0.02873563218	193	-0.02030456853	-0.04926108374	202	-0.06046511628	0.08602150538	166	-0.02923976608	0.07792207792	NA	NA	NA	42	0.5	-2	0.9777234531	-0.005154285611	0.003804716095	0.2307692308	-0.04817813765	0.006631299735	NA	NA	NA	0.414507772	-0.06264958839	0.04012353557	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-11-01	2026-01-31	90	zip code	2	18531	false	Zip Code: 44140		Ohio	OH	All Residential	-1	377500	-0.02580645161	-0.1540616246	374900	-0.06251562891	0.04167824396	246.217392541	-0.009799791547	0.01192492059	245.785569791	0.03922757697	0.07981793661	48	-0.2258064516	0.2	52	-0.05454545455	0.2093023256	37	-0.3272727273	-0.1395348837	22	-0.08333333333	0.2222222222	NA	NA	NA	19	3	-4	1.000374788	-0.01236834757	-0.01412903179	0.4583333333	-0.04166666667	-0.04166666667	NA	NA	NA	0.5384615385	-0.0979020979	-0.06618962433	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2019-10-01	2019-12-31	90	zip code	2	18529	false	Zip Code: 44138		Ohio	OH	All Residential	-1	167500	0.009036144578	-0.01441600471	192400	0.06888888889	0.3048491014	97.941877209	0.03585985387	-0.0112216834	105.673076923	0.03489256667	0.1530736183	82	-0.1086956522	-0.1632653061	85	0.0119047619	0.02409638554	91	-0.08080808081	0.4677419355	81	-0.1473684211	0.5576923077	NA	NA	NA	50	2	0.5	0.9592203944	-0.003864284759	-0.02551553394	0.1829268293	0.03075291622	-0.07217521155	NA	NA	NA	0.2470588235	-0.02675070028	-0.05414599575	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2014-04-01	2014-06-30	90	zip code	2	18436	false	Zip Code: 44022		Ohio	OH	All Residential	-1	316000	-0.04242424242	-0.0125	392450	0.006540138497	0.2189781022	128.301886792	0.002739739161	-0.01186514074	151.515151515	0.01951545461	0.04495820925	99	0.3561643836	0.1927710843	98	0.3611111111	0.1951219512	183	0.1024096386	0.1582278481	234	0.01298701299	0.04	NA	NA	NA	103.5	-63	-16.5	0.9460115255	0.0003589387093	0.002709061497	0.0404040404	-0.0006918500069	-0.00778873068	NA	NA	NA	0	0	-0.0243902439	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2026-01-01	2026-03-31	90	zip code	2	18522	false	Zip Code: 44131		Ohio	OH	All Residential	-1	310000	-0.01587301587	-0.003535840566	349000	0.02647058824	0.07384615385	181.547619048	0.01887363262	-0.05430836767	183.883180097	0	-0.007239898094	31	-0.225	-0.3260869565	34	0.1333333333	-0.3333333333	39	0.6956521739	-0.152173913	26	0.625	0.7333333333	NA	NA	NA	39	-2	15	0.9829128923	-0.003779134558	-0.01183741189	0.2258064516	-0.04919354839	-0.1437587658	NA	NA	NA	0.5	0.2	-0.1470588235	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2016-02-01	2016-04-30	90	zip code	2	18521	false	Zip Code: 44130		Ohio	OH	All Residential	-1	115000	0.07476635514	0.06580166821	124900	0.04083333333	0.1364877161	80.846335657	0.07060984907	0.07527383407	91.340985505	0.01876980973	0.1419026749	151	0.3362831858	0.4112149533	252	0.2292682927	0.4	242	0.2804232804	0.2538860104	215	0	-0.04444444444	NA	NA	NA	86	-7	-61	0.9570670587	0.009522366178	0.007217738035	0.09933774834	-0.006856941921	0.005879804419	NA	NA	NA	0.3253968254	0.1010065815	0.08095238095	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-08-01	2017-10-31	90	zip code	2	18514	false	Zip Code: 44123		Ohio	OH	All Residential	-1	58875	0.1667888781	0.1775	69800	0	0.2760511883	41.920374707	0.04002853482	0.02269895276	54.159132007	0.01216016695	0.2597226669	74	0.2542372881	0.1746031746	85	-0.08602150538	0.2686567164	71	-0.1647058824	0.2033898305	78	-0.1789473684	-0.0487804878	NA	NA	NA	62	0	-7	0.9538421577	0.01366558414	0.01481116668	0.2027027027	0.01626202474	0.0280995281	NA	NA	NA	0.2588235294	-0.009993674889	-0.009833187006	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-06-01	2025-08-31	90	zip code	2	18522	false	Zip Code: 44131		Ohio	OH	All Residential	-1	330000	-0.000757002271	0.006097560976	329900	0	0.04763416958	192.340125911	0.008007307836	0.03567760106	189.222290263	-0.01554212711	0.06483916285	66	0.1	-0.2235294118	75	0.04166666667	-0.07407407407	89	0.03488372093	0.0987654321	40	0.2121212121	0.4285714286	NA	NA	NA	11.5	-5.5	-0.5	0.999779492	-0.001528824055	-0.009058174462	0.4242424242	-0.05909090909	-0.1169340463	NA	NA	NA	0.5866666667	-0.06611111111	-0.1664197531	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-04-01	2024-06-30	90	zip code	2	18505	false	Zip Code: 44114		Ohio	OH	All Residential	-1	150000	-0.05956112853	-0.1891891892	174000	0.1262135922	-0.5537317261	120.37037037	-0.1680283224	-0.3883883884	105.114581848	-0.04171344856	-0.6694781294	5	-0.375	4	4	-0.5	-0.3333333333	6	-0.25	1	4	-0.2	-0.7777777778	NA	NA	NA	30	-122.5	-142	0.9455705508	-0.05021134515	0.06419846884	0.2	-0.175	0.2	NA	NA	NA	0.5	0	0.5	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2013-08-01	2013-10-31	90	zip code	2	18494	false	Zip Code: 44103		Ohio	OH	All Residential	-1	11500	-0.814516129	-0.6870748299	28950	-0.2576923077	0.93	6.302213868	-0.7938028779	-0.6537804871	17.300775277	-0.3728159578	0.7975396703	14	0.07692307692	0.75	12	0.09090909091	0.5	21	-0.08695652174	-0.2222222222	44	-0.12	-0.3529411765	NA	NA	NA	139	42	19.5	0.9748410515	0.07163665593	0.05500431177	0.4285714286	0.1978021978	0.1785714286	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-10-01	2025-12-31	90	zip code	2	18505	false	Zip Code: 44114		Ohio	OH	All Residential	-1	333450	0.1560062402	-0.162281699	150000	-0.1416309013	-0.761866963	160.623746502	0.1152782903	-0.5402089586	138.888888889	0.105715353	-0.2864197531	2	0	-0.8333333333	2	-0.3333333333	-0.6	1	-0.5	-0.6666666667	4	-0.5	0	NA	NA	NA	147	44	-413	0.955952381	-0.01985861183	-0.06991128989	0	0	-0.8333333333	NA	NA	NA	0	0	-0.4	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2019-10-01	2019-12-31	90	zip code	2	18537	false	Zip Code: 44146		Ohio	OH	All Residential	-1	110000	0.02803738318	0.03286384977	115000	0.01366240635	0.04640582348	78.828428516	-0.028327871	-0.01938448797	83.869463869	0.05142191285	0.0539010883	100	0	0.06382978723	96	-0.1428571429	0.1428571429	101	-0.2109375	0.2469135802	91	-0.1875	0.02247191011	NA	NA	NA	55	1	-12	0.9643117029	-0.004582975435	-0.002777372884	0.19	-0.04	-0.01212765957	NA	NA	NA	0.3541666667	-0.03869047619	0.09226190476	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-12-01	2022-02-28	90	zip code	2	18495	false	Zip Code: 44104		Ohio	OH	All Residential	-1	55000	0	0.1591148577	69900	0	0.3993993994	26.434195726	0	0.01234958915	35.162950257	-0.1927878559	0.2427452612	25	0.08695652174	0.04166666667	41	0.1081081081	0.3666666667	32	-0.1111111111	0.06666666667	25	-0.21875	-0.03846153846	NA	NA	NA	42	-1	-3	0.8993243468	-0.009996497399	-0.09100903861	0.08	-0.006956521739	-0.3366666667	NA	NA	NA	0.3658536585	0.1226104153	-0.0008130081301	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-04-01	2025-06-30	90	zip code	2	18513	false	Zip Code: 44122		Ohio	OH	All Residential	-1	370000	0.05744498428	0.02777777778	399900	-0.000125015627	0.0664	162.996346703	0.07634338036	-0.05378835007	178.110383785	-3.741674774e-05	0.07782226531	117	0.206185567	-0.1459854015	155	0.09154929577	0.01973684211	198	0.125	0.2147239264	109	0	0.3292682927	NA	NA	NA	32.5	2.5	6.5	1.002036175	0.003814387134	-0.009224274107	0.3846153846	0.04440919905	-0.07523862998	NA	NA	NA	0.6322580645	-0.05788278055	0.05988964346	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-12-01	2018-02-28	90	zip code	2	18536	false	Zip Code: 44145		Ohio	OH	All Residential	-1	254000	0.06947368421	0.3025641026	299900	0.07145409075	0.2654008439	109.017496635	0.01422528322	0.005330914623	125.704352865	0.03830027339	0.08078197761	105	-0.1532258065	0.2352941176	107	-0.0775862069	0.08080808081	96	0.28	-0.2066115702	112	0.06666666667	-0.3	NA	NA	NA	76.5	7.5	17	0.9644640032	0.002454720383	0.006695556612	0.1238095238	-0.005222734255	0.01792717087	NA	NA	NA	0.3738317757	0.115211086	0.01019541206	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-10-01	2015-12-31	90	zip code	2	18509	false	Zip Code: 44118		Ohio	OH	All Residential	-1	109500	-0.02666666667	-0.1673003802	109900	-0.05176876618	-0.01787310098	60.699771149	-0.06655401745	-0.1966477363	69.086419753	-0.02010078105	0.04009985294	117	-0.09302325581	-0.1	148	0	0.15625	140	-0.3103448276	-0.08496732026	300	-0.1501416431	-0.05660377358	NA	NA	NA	96	0	-22	0.9295805833	-0.007307615662	-0.01064972156	0.1025641026	-0.005963029219	0.002564102564	NA	NA	NA	0.1824324324	-0.01351351351	0.1668074324	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-10-01	2022-12-31	90	zip code	2	18496	false	Zip Code: 44105		Ohio	OH	All Residential	-1	66000	-0.05714285714	0.01538461538	68500	-0.007246376812	0.02086438152	41.666666667	-0.09919847048	0.02769322277	48.615384615	0.03022341137	0.06108361204	99	-0.1680672269	-0.1315789474	113	-0.2097902098	0.02727272727	147	0	0.3125	163	0.01242236025	0.4173913043	NA	NA	NA	46	8	-0.5	0.9226465701	-0.01157345211	-0.001607639055	0.202020202	0.01714625244	0.0002658160553	NA	NA	NA	0.3362831858	-0.07630422675	-8.045052293e-05	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-08-01	2024-10-31	90	zip code	2	18531	false	Zip Code: 44140		Ohio	OH	All Residential	-1	361500	-0.09625	-0.02939991945	369900	-0.0136	0.05685714286	230.263157895	-0.01315789474	0.06243468153	221.379897785	-0.008357235853	0.00306410575	53	-0.2089552239	-0.171875	45	-0.2105263158	-0.1964285714	43	-0.2181818182	-0.3484848485	17	-0.2608695652	-0.2916666667	NA	NA	NA	12	-2	-4	1.024845246	-0.00433569652	0.009559743116	0.5660377358	0.02872430301	0.09728773585	NA	NA	NA	0.6666666667	-0.05263157895	0.07738095238	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2016-09-01	2016-11-30	90	zip code	2	18497	false	Zip Code: 44106		Ohio	OH	All Residential	-1	163000	-0.006097560976	-0.2234397332	189000	0.11241907	0.8	74.215402781	-0.2341738179	-0.2281598111	80.292393009	-0.02289680465	0.1307459836	29	-0.2368421053	-0.2564102564	31	-0.2051282051	-0.1388888889	30	-0.2105263158	-0.25	55	-0.140625	-0.2465753425	NA	NA	NA	81	-4.5	-1	0.9483279395	-0.01547264554	0.02236181138	0.1379310345	-0.04627949183	0.1122900088	NA	NA	NA	0.3548387097	0.07278742763	0.0770609319	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-03-01	2017-05-31	90	zip code	2	18500	false	Zip Code: 44109		Ohio	OH	All Residential	-1	58900	0.1326923077	0.178	64900	0.04677419355	0.1296779809	42.387385033	0.09549062325	0.2313926032	48.870481928	0.08235355606	0.284252643	99	0.253164557	-0.0198019802	140	0.12	-0.007092198582	141	0.07633587786	-0.09615384615	123	-0.05384615385	-0.2678571429	NA	NA	NA	51	8	-12	0.9582372164	-0.008780597534	0.02773639497	0.2727272727	0.01956271577	0.1341134113	NA	NA	NA	0.3571428571	0.01314285714	0.07345491388	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-08-01	2022-10-31	90	zip code	2	18434	false	Zip Code: 44017		Ohio	OH	All Residential	-1	194000	0.03191489362	0.08988764045	180000	-0.00826446281	-0.01315789474	141.116352201	-0.01398083897	0.08389955657	133.170515098	-0.01936503732	0.003276344774	83	-0.03488372093	-0.03488372093	66	-0.1951219512	-0.2747252747	65	-0.1666666667	-0.2261904762	25	0.08695652174	-0.1666666667	NA	NA	NA	11	4	-3.5	1.007159884	-0.0105247219	-0.01062266101	0.4578313253	-0.1119361166	-0.08868030261	NA	NA	NA	0.696969697	0.0140428677	0.02664002664	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-06-01	2023-08-31	90	zip code	2	18515	false	Zip Code: 44124		Ohio	OH	All Residential	-1	239150	-0.0434	0.0397826087	227500	-0.006550218341	0.01111111111	155.856736151	0.004147330431	0.07107616187	152.988338192	-0.00690786027	0.0723501822	188	0.08670520231	-0.133640553	175	-0.02777777778	-0.2391304348	186	0.03910614525	-0.2408163265	68	0.0625	-0.376146789	NA	NA	NA	19	0	0	1.015058598	-0.008987621588	-0.01440654226	0.5	-0.00289017341	-0.1405529954	NA	NA	NA	0.7657142857	0.01015873016	0.07875776398	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-03-01	2023-05-31	90	zip code	2	18499	false	Zip Code: 44108		Ohio	OH	All Residential	-1	62500	-0.03846153846	-0.09420289855	69999	0.07690769231	0.07690769231	34.200881413	-0.05042258664	-0.121944275	41.149975715	0.06200136484	0.09058930051	81	0.1739130435	0.3064516129	100	0.06382978723	0.02040816327	92	0.1084337349	-0.1401869159	90	0.2	-0.1262135922	NA	NA	NA	61	9	20	0.8850050963	-0.002291600934	-0.07900334819	0.04938271605	0.00590445518	-0.3054559936	NA	NA	NA	0.41	0.1121276596	-0.0593877551	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-05-01	2025-07-31	90	zip code	2	18447	false	Zip Code: 44040		Ohio	OH	All Residential	-1	1064500	0.5218012866	0.4385135135	949000	0	0.04057017544	283.7261063	0.1421367458	0.2653290365	255.245649949	0.0409042115	0.1311622599	12	-0.1428571429	-0.3333333333	10	-0.2857142857	-0.5833333333	17	-0.1052631579	-0.2916666667	16	0.2307692308	0.2307692308	NA	NA	NA	70.5	30	43.5	0.9873262688	0.0119252646	0.03465919463	0.3333333333	0.119047619	0.1666666667	NA	NA	NA	0.4	-0.1	-0.1833333333	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-06-01	2025-08-31	90	zip code	2	18469	false	Zip Code: 44070		Ohio	OH	All Residential	-1	292000	0.006896551724	0.1238333494	275000	-0.04844290657	0.1004401761	168.08013766	-0.01252919125	0.06468427893	171.12632234	0.01390393861	0.06953951462	125	0.02459016393	0.0593220339	134	0.007518796992	0.1355932203	126	-0.1369863014	0.01612903226	44	-0.137254902	0.2571428571	NA	NA	NA	11	4	0.5	1.018418144	-0.009461695241	0.01223775962	0.56	-0.07114754098	0.009152542373	NA	NA	NA	0.6343283582	-0.08747615307	-0.1368580825	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-09-01	2022-11-30	90	zip code	2	18519	false	Zip Code: 44128		Ohio	OH	All Residential	-1	78750	-0.015625	-0.02173913043	75000	-0.1060786651	-0.06132665832	67.547694754	-0.09788735447	0.0362252942	62.949214281	-0.1155236981	-0.1246030946	82	-0.1276595745	0.07894736842	94	-0.03092783505	-0.04081632653	118	-0.1127819549	0.1028037383	98	-0.0101010101	0.05376344086	NA	NA	NA	35	2	-14	0.9691596303	-0.001007514884	-0.005164088157	0.2804878049	0.01453035807	0.05680359435	NA	NA	NA	0.4042553191	-0.09059004168	-0.003907946157	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-01-01	2015-03-31	90	zip code	2	18521	false	Zip Code: 44130		Ohio	OH	All Residential	-1	107900	0.06831683168	0.04251207729	104950	-0.06294642857	-0.04504094631	75.134453782	0.03722197172	-0.03081306368	79.310344828	-0.004176451209	-0.00450662044	103	-0.02830188679	0.05102040816	134	0.2641509434	0.381443299	144	0.2972972973	-0.1055900621	211	-0.09442060086	-0.1884615385	NA	NA	NA	136	19	1.5	0.9507905931	0.004120682445	-0.0008990179979	0.07766990291	-0.04497160652	0.006241331484	NA	NA	NA	0.1119402985	0.1119402985	0.1016310202	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-09-01	2015-11-30	90	zip code	2	18519	false	Zip Code: 44128		Ohio	OH	All Residential	-1	19500	0.07705053853	0.02027468934	32000	0.07023411371	0.07023411371	16.273205296	-0.02686039248	0.006389239844	31.14902339	0.1689903759	0.1165320151	64	0.01587301587	0.3333333333	77	-0.0375	0.7111111111	91	-0.1495327103	0.2133333333	130	-0.08450704225	0.1607142857	NA	NA	NA	26	-6	-70	0.9632909687	0.03128554395	0.009258418837	0.28125	0.02728174603	0.03125	NA	NA	NA	0.2207792208	-0.07922077922	0.1985569986	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-04-01	2024-06-30	90	zip code	2	18535	false	Zip Code: 44144		Ohio	OH	All Residential	-1	185000	0.02209944751	0.167192429	180000	0	0.1083743842	138.793507901	0.05973005057	0.04915325804	145.315403487	0.0905471181	0.09123931153	58	0.01754385965	0.1153846154	57	-0.09523809524	-0.05	62	-0.04615384615	0.1071428571	13	-0.1875	-0.1875	NA	NA	NA	11.5	1.5	1	1.007853916	0.004805631153	-0.00635715322	0.4310344828	-0.02510586812	-0.08819628647	NA	NA	NA	0.7719298246	-0.02172096909	-0.01140350877	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-08-01	2021-10-31	90	zip code	2	18495	false	Zip Code: 44104		Ohio	OH	All Residential	-1	70000	0.06060606061	0.9178082192	63000	0.05175292154	-0.02927580894	34.941876183	0.09329248145	0.7968311147	37.742980562	0.03523603826	-0.1585584957	20	-0.04761904762	-0.09090909091	31	0	0.1071428571	38	-0.09523809524	0.4615384615	36	-0.1428571429	0.5652173913	NA	NA	NA	46	-3	18.5	0.9279283934	0.008688356768	0.05368403154	0.4	0.01904761905	0.3545454545	NA	NA	NA	0.4193548387	-0.06451612903	-0.009216589862	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-04-01	2025-06-30	90	zip code	2	18527	false	Zip Code: 44136		Ohio	OH	All Residential	-1	356000	0.01699757178	0.01424501425	365000	0.01388888889	0.04285714286	176.733832755	0.03803401661	0.05817642856	179.488950276	0.001266281042	0.09050564497	70	0.1666666667	0.01449275362	90	0.1538461538	0.2328767123	103	0.08421052632	0.183908046	36	-0.02702702703	0.1612903226	NA	NA	NA	6	-7	-0.5	1.014578176	0.008034623924	-6.261673175e-05	0.5714285714	0.1547619048	0.03519668737	NA	NA	NA	0.7777777778	-0.04273504274	-0.05783866058	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
